participant_id,block_id,trial_index,hazard_rate,noise_sigma,LLR,choice,correct_side,reaction_time_ms,belief_L,subjective_h_snapshot,H,reset_state,prev_observed_belief_L,row_id,split,surrogate_id,generating_model_name,generating_seed,timeout_fallback_count,sample_index
P03,2,36,0.3,0.24,-6.525957,-1,0,1002.0000000000005,-6.48195,0.511,0.511,False,-14.917948,382,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,2,37,0.3,0.24,-5.328047,-1,0,269.00000000000017,-5.284175,0.511,0.511,False,-6.48195,383,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,2,38,0.3,0.24,-13.992276,-1,0,240.0000000000002,-13.948713,0.511,0.511,False,-5.284175,384,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,2,39,0.3,0.24,-7.423839,-1,0,1487.999999999947,-7.379832,0.511,0.511,False,-13.948713,385,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,2,40,0.3,0.24,-8.668375,-1,0,160.0000000000001,-8.624423,0.511,0.511,False,-7.379832,386,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,1,0.1,0.24,-4.509215,-1,0,675.0000000000005,-4.509215,0.001,0.001,True,0.0,387,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,2,0.1,0.24,-5.009497,-1,0,659.0000000000005,-8.820465,0.001,0.001,False,-4.509215,388,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,3,0.1,0.24,-8.777015,-1,0,490.0000000000004,-13.262625,0.001,0.001,False,-8.820465,389,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,4,0.1,0.24,-9.552681,-1,0,110.00000000000009,-14.051324,0.001,0.001,False,-13.262625,390,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,5,0.1,0.24,-10.632237,-1,0,114.00000000000009,-15.130965,0.001,0.001,False,-14.051324,391,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,6,0.1,0.24,-9.712358,-1,0,621.0000000000005,-14.211133,0.001,0.001,False,-15.130965,392,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,7,0.1,0.24,-15.625,-1,0,233.00000000000017,-20.123739,0.001,0.001,False,-14.211133,393,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,8,0.1,0.24,-5.430824,-1,0,330.0000000000002,-9.929623,0.001,0.001,False,-20.123739,394,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,9,0.1,0.24,-7.120969,-1,0,296.0000000000002,-11.615399,0.001,0.001,False,-9.929623,395,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,10,0.1,0.24,-15.625,-1,0,253.00000000000017,-20.122988,0.001,0.001,False,-11.615399,396,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,11,0.1,0.24,-15.625,-1,0,96.00000000000007,-20.123799,0.001,0.001,False,-20.122988,397,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,12,0.1,0.24,-12.716759,-1,0,383.0000000000003,-17.215557,0.001,0.001,False,-20.123799,398,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,13,0.1,0.24,-7.518425,-1,0,434.00000000000034,-12.017221,0.001,0.001,False,-17.215557,399,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,14,0.1,0.24,-14.890922,-1,0,626.0000000000005,-19.389179,0.001,0.001,False,-12.017221,400,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,15,0.1,0.24,-6.789761,-1,0,344.0000000000002,-11.28856,0.001,0.001,False,-19.389179,401,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,16,0.1,0.24,-2.977017,-1,0,99.00000000000007,-7.474692,0.001,0.001,False,-11.28856,402,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,17,0.1,0.24,-12.055302,-1,0,262.00000000000017,-16.504363,0.001,0.001,False,-7.474692,403,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,18,0.1,0.24,-10.263682,-1,0,197.00000000000014,-14.762475,0.001,0.001,False,-16.504363,404,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,19,0.1,0.24,9.54693,1,1,1370.9999999999598,5.048166,0.031,0.031,False,-14.762475,405,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,20,0.1,0.24,9.933285,1,1,532.0000000000003,13.976432,0.031,0.031,False,5.048166,406,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,21,0.1,0.24,5.155407,1,1,347.0000000000002,9.65413,0.031,0.031,False,13.976432,407,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,22,0.1,0.24,7.236577,1,1,171.0000000000001,11.729625,0.031,0.031,False,9.65413,408,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,23,0.1,0.24,8.165405,1,1,562.0000000000003,12.66348,0.031,0.031,False,11.729625,409,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,24,0.1,0.24,4.706404,1,1,301.0000000000002,9.204919,0.031,0.031,False,12.66348,410,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,25,0.1,0.24,15.625,1,1,239.00000000000017,20.114801,0.031,0.031,False,9.204919,411,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,26,0.1,0.24,15.625,1,1,166.0000000000001,20.123799,0.031,0.031,False,20.114801,412,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,27,0.1,0.24,15.625,1,1,131.00000000000009,20.123799,0.031,0.031,False,20.123799,413,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,28,0.1,0.24,-10.091931,-1,0,2135.999999999876,-5.593132,0.001,0.001,False,20.123799,414,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,29,0.1,0.24,-10.733926,-1,0,262.00000000000017,-14.944013,0.001,0.001,False,-5.593132,415,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,30,0.1,0.24,2.713739,-1,1,74.00000000000006,-1.785031,0.001,0.001,False,-14.944013,416,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,31,0.1,0.24,15.625,1,1,854.0000000000007,13.902286,0.001,0.001,False,-1.785031,417,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,32,0.1,0.24,6.87324,1,1,84.00000000000006,11.371957,0.001,0.001,False,13.902286,418,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,33,0.1,0.24,7.623061,1,1,486.0000000000004,12.120826,0.001,0.001,False,11.371957,419,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,34,0.1,0.24,3.157105,1,1,108.00000000000009,7.655415,0.001,0.001,False,12.120826,420,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,35,0.1,0.24,10.942047,1,1,135.00000000000009,15.399163,0.001,0.001,False,7.655415,421,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,36,0.1,0.24,-5.815297,-1,0,1038.9999999999964,-1.316517,0.011,0.011,False,15.399163,422,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,37,0.1,0.24,-11.358951,-1,0,896.0000000000007,-12.637792,0.011,0.011,False,-1.316517,423,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,38,0.1,0.24,-4.156943,-1,0,31.00000000000002,-8.65545,0.011,0.011,False,-12.637792,424,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,39,0.1,0.24,-6.800345,-1,0,1218.9999999999766,-11.283607,0.011,0.011,False,-8.65545,425,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,3,40,0.1,0.24,-8.674533,-1,0,190.00000000000014,-13.172202,0.011,0.011,False,-11.283607,426,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,1,0.5,0.24,-0.917696,1,0,1317.9999999999657,-0.917696,0.001,0.001,True,0.0,427,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,2,0.5,0.24,-5.37361,-1,0,1044.9999999999957,-6.146303,0.001,0.001,False,-0.917696,428,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,3,0.5,0.24,-1.983925,-1,0,61.00000000000005,-4.527884,0.001,0.001,False,-6.146303,429,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,4,0.5,0.24,-9.905521,-1,0,446.00000000000034,-12.345556,0.001,0.001,False,-4.527884,430,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,5,0.5,0.24,-5.009326,-1,0,321.0000000000002,-7.580698,0.001,0.001,False,-12.345556,431,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,6,0.5,0.24,-8.753677,-1,0,739.0000000000006,-11.318491,0.001,0.001,False,-7.580698,432,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,7,0.5,0.24,-8.384756,-1,0,199.00000000000014,-10.956027,0.001,0.001,False,-11.318491,433,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,8,0.5,0.24,-4.692403,-1,0,1102.9999999999893,-7.263605,0.001,0.001,False,-10.956027,434,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,9,0.5,0.24,13.881381,1,1,1505.999999999945,11.319024,0.001,0.001,False,-7.263605,435,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,10,0.5,0.24,7.324147,1,1,283.00000000000017,9.895418,0.001,0.001,False,11.319024,436,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,11,0.5,0.24,-15.625,-1,0,1033.9999999999968,-13.054227,0.001,0.001,False,9.895418,437,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,12,0.5,0.24,9.543696,1,1,2064.9999999998836,6.972295,0.021,0.021,False,-13.054227,438,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,13,0.5,0.24,-11.095432,-1,0,2757.999999999807,-8.536124,0.021,0.021,False,6.972295,439,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,14,0.5,0.24,12.253693,1,1,1744.9999999999186,9.684813,0.021,0.021,False,-8.536124,440,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,15,0.5,0.24,15.625,1,1,409.0000000000003,18.19562,0.021,0.021,False,9.684813,441,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,16,0.5,0.24,-9.408956,-1,0,1024.999999999998,-6.837527,0.031,0.031,False,18.19562,442,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,17,0.5,0.24,12.436934,1,1,834.0000000000007,9.879362,0.031,0.031,False,-6.837527,443,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,18,0.5,0.24,-14.441693,-1,0,465.00000000000034,-11.87093,0.031,0.031,False,9.879362,444,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,19,0.5,0.24,-13.516283,-1,0,121.0000000000001,-16.087621,0.031,0.031,False,-11.87093,445,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,20,0.5,0.24,9.821796,1,1,1644.9999999999297,7.250368,0.041,0.041,False,-16.087621,446,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,21,0.5,0.24,11.354059,1,1,381.0000000000003,13.916296,0.041,0.041,False,7.250368,447,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,22,0.5,0.24,2.897451,1,1,56.00000000000004,5.468868,0.031,0.031,False,13.916296,448,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,23,0.5,0.24,4.467455,1,1,69.00000000000004,6.985509,0.031,0.031,False,5.468868,449,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,24,0.5,0.24,10.819562,1,1,235.00000000000017,13.379028,0.031,0.031,False,6.985509,450,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,25,0.5,0.24,13.378774,1,1,220.00000000000017,15.950182,0.031,0.031,False,13.379028,451,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,26,0.5,0.24,-9.399662,-1,0,920.0000000000007,-6.828235,0.041,0.041,False,15.950182,452,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,27,0.5,0.24,14.824871,1,1,380.0000000000003,12.267428,0.041,0.041,False,-6.828235,453,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,28,0.5,0.24,1.577378,1,1,18.00000000000001,4.148746,0.031,0.031,False,12.267428,454,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,29,0.5,0.24,7.851968,1,1,353.0000000000003,10.236855,0.031,0.031,False,4.148746,455,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,30,0.5,0.24,-6.730367,-1,0,799.0000000000006,-4.159404,0.051,0.051,False,10.236855,456,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,31,0.5,0.24,9.568418,1,1,501.00000000000034,7.181727,0.061,0.061,False,-4.159404,457,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,32,0.5,0.24,13.363978,1,1,177.00000000000014,15.925566,0.061,0.061,False,7.181727,458,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,33,0.5,0.24,4.382512,1,1,36.00000000000003,6.953939,0.051,0.051,False,15.925566,459,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,34,0.5,0.24,12.244304,1,1,52.00000000000004,14.80339,0.051,0.051,False,6.953939,460,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,35,0.5,0.24,9.996452,1,1,403.0000000000003,12.567876,0.051,0.051,False,14.80339,461,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,36,0.5,0.24,-11.226847,-1,0,369.0000000000003,-8.655464,0.051,0.051,False,12.567876,462,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,37,0.5,0.24,15.625,1,1,1024.999999999998,13.055834,0.051,0.051,False,-8.655464,463,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,38,0.5,0.24,-7.479292,-1,0,761.0000000000006,-4.90789,0.061,0.061,False,13.055834,464,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,39,0.5,0.24,7.144472,1,1,423.00000000000034,4.664756,0.071,0.071,False,-4.90789,465,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P03,4,40,0.5,0.24,6.239756,1,1,636.0000000000005,8.695655,0.071,0.071,False,4.664756,466,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,1,1,0.05,0.41,3.226995,-1,1,1141.3082265581643,3.226995,0.001,0.001,True,0.0,0,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,3,0.05,0.41,1.917467,1,1,991.3082265581644,1.348992,0.991,0.991,False,-2.307557,2,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,4,0.05,0.41,1.525006,-1,1,1259.3082265581643,1.927806,0.531,0.531,False,1.348992,3,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,5,0.05,0.41,1.917923,-1,1,1332.3082265581643,2.433343,0.451,0.451,False,1.927806,4,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,6,0.05,0.41,5.353956,-1,1,1164.3082265581643,5.936859,0.441,0.441,False,2.433343,5,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,7,0.05,0.41,5.353956,-1,1,1170.3082265581643,6.053605,0.441,0.441,False,5.936859,6,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,8,0.05,0.41,0.594862,1,1,1003.3082265581644,1.294952,0.081,0.081,False,6.053605,7,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,11,0.05,0.41,0.734078,1,1,1018.3082265581644,1.413055,0.061,0.061,False,4.10377,10,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,12,0.05,0.41,2.836541,-1,1,1438.3082265581643,3.253835,0.051,0.051,False,1.413055,11,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,13,0.05,0.41,5.294251,-1,1,1210.3082265581643,5.941676,0.051,0.051,False,3.253835,12,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,15,0.05,0.41,3.753973,1,1,991.3082265581644,4.389664,0.051,0.051,False,3.054267,14,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,16,0.05,0.41,2.345472,1,1,992.3082265581644,3.030494,0.051,0.051,False,4.389664,15,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,17,0.05,0.41,2.265176,1,1,991.3082265581644,2.899324,0.051,0.051,False,3.030494,16,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,18,0.05,0.41,-0.442225,1,1,1235.3082265581643,0.182801,0.331,0.331,False,2.899324,17,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,19,0.05,0.41,4.813038,-1,1,1125.3082265581643,4.874673,0.331,0.331,False,0.182801,18,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,21,0.05,0.41,1.054018,-1,1,1954.3082265581643,1.75275,0.301,0.301,False,5.730409,20,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,22,0.05,0.41,3.388123,-1,1,1340.3082265581643,3.873756,0.291,0.291,False,1.75275,21,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,24,0.05,0.41,0.717787,1,1,991.3082265581644,1.41778,0.261,0.261,False,6.026709,23,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,25,0.05,0.41,5.022416,-1,1,1224.3082265581643,5.440759,0.261,0.261,False,1.41778,24,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,26,0.05,0.41,5.353956,-1,1,1176.3082265581643,6.051039,0.261,0.261,False,5.440759,25,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,27,0.05,0.41,-5.147871,1,0,997.3082265581644,-4.44779,0.261,0.261,False,6.051039,26,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,28,0.05,0.41,-0.368008,-1,0,991.3082265581644,-1.054067,0.231,0.231,False,-4.44779,27,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,29,0.05,0.41,-1.1697,1,0,1820.3082265581643,-1.499233,0.211,0.211,False,-1.054067,28,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,31,0.05,0.41,-5.353956,1,0,992.3082265581644,-4.77828,0.231,0.231,False,2.36876,30,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,32,0.05,0.41,-0.619063,-1,0,991.3082265581644,-1.310026,0.211,0.211,False,-4.77828,31,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,34,0.05,0.41,-2.588615,1,0,1416.3082265581643,-3.256659,0.201,0.201,False,-3.728027,33,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,35,0.05,0.41,0.78139,-1,0,1044.3082265581643,0.133814,0.281,0.281,False,-3.256659,34,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,36,0.05,0.41,-5.353956,1,0,1087.3082265581643,-5.308787,0.271,0.271,False,0.133814,35,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,37,0.05,0.41,-3.285926,1,0,1275.3082265581643,-3.982086,0.271,0.271,False,-5.308787,36,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,38,0.05,0.41,0.778371,-1,0,1012.3082265581644,0.102516,0.331,0.331,False,-3.982086,37,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,39,0.05,0.41,-5.353956,1,0,1094.3082265581643,-5.319332,0.331,0.331,False,0.102516,38,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,1,40,0.05,0.41,-4.549726,1,0,1254.3082265581643,-5.245965,0.331,0.331,False,-5.319332,39,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,1,0.1,0.41,-1.409163,1,0,1380.3082265581643,-1.409163,0.001,0.001,True,0.0,40,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,2,0.1,0.41,-5.353956,-1,0,991.3082265581644,-6.647868,0.001,0.001,False,-1.409163,41,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,3,0.1,0.41,-0.52436,-1,1,992.3082265581644,-3.926944,0.001,0.001,False,-6.647868,42,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,4,0.1,0.41,4.236247,-1,1,991.3082265581644,1.273233,0.111,0.111,False,-3.926944,43,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,5,0.1,0.41,1.223392,1,1,993.3082265581644,2.397326,0.101,0.101,False,1.273233,44,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,6,0.1,0.41,5.353956,-1,1,1222.3082265581643,7.452818,0.101,0.101,False,2.397326,45,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,7,0.1,0.41,3.53347,-1,1,1305.3082265581643,6.957805,0.101,0.101,False,7.452818,46,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,8,0.1,0.41,0.906646,1,0,996.3082265581644,4.319655,0.081,0.081,False,6.957805,47,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,9,0.1,0.41,-0.740993,1,0,1014.3082265581644,2.353964,0.051,0.051,False,4.319655,48,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,10,0.1,0.41,-1.841031,1,0,999.3082265581644,0.2257,0.091,0.091,False,2.353964,49,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,11,0.1,0.41,2.097033,-1,1,1443.3082265581643,2.308632,0.081,0.081,False,0.2257,50,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,12,0.1,0.41,3.243506,-1,1,1414.3082265581643,5.276275,0.081,0.081,False,2.308632,51,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,13,0.1,0.41,0.756703,-1,1,2208.3082265581643,4.050919,0.071,0.071,False,5.276275,52,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,14,0.1,0.41,5.353956,1,1,991.3082265581644,8.362356,0.071,0.071,False,4.050919,53,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,15,0.1,0.41,-0.227382,1,1,1028.3082265581643,3.207631,0.061,0.061,False,8.362356,54,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,16,0.1,0.41,2.004847,1,1,995.3082265581644,4.631081,0.061,0.061,False,3.207631,55,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,17,0.1,0.41,4.411135,-1,1,1237.3082265581643,7.587839,0.061,0.061,False,4.631081,56,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,18,0.1,0.41,5.353956,-1,1,1212.3082265581643,8.780539,0.061,0.061,False,7.587839,57,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,19,0.1,0.41,0.639757,1,1,994.3082265581644,4.077246,0.061,0.061,False,8.780539,58,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,20,0.1,0.41,2.879757,1,1,991.3082265581644,5.89734,0.061,0.061,False,4.077246,59,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,21,0.1,0.41,0.649122,1,1,994.3082265581644,4.009117,0.061,0.061,False,5.89734,60,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,22,0.1,0.41,-4.729901,1,0,991.3082265581644,-1.736407,0.021,0.021,False,4.009117,61,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,23,0.1,0.41,-3.655983,1,0,1332.3082265581643,-5.231129,0.021,0.021,False,-1.736407,62,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,24,0.1,0.41,-5.353956,1,0,1192.3082265581643,-8.641838,0.021,0.021,False,-5.231129,63,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,25,0.1,0.41,-3.556863,-1,0,991.3082265581644,-6.993642,0.021,0.021,False,-8.641838,64,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,26,0.1,0.41,-5.353956,1,0,1196.3082265581643,-8.767981,0.021,0.021,False,-6.993642,65,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,27,0.1,0.41,-2.434899,-1,0,991.3082265581644,-5.872328,0.021,0.021,False,-8.767981,66,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,28,0.1,0.41,-1.645168,1,0,1668.3082265581643,-5.003164,0.021,0.021,False,-5.872328,67,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,29,0.1,0.41,5.353956,-1,1,991.3082265581644,2.102043,0.021,0.021,False,-5.003164,68,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,30,0.1,0.41,4.903863,-1,1,1184.3082265581643,6.777281,0.021,0.021,False,2.102043,69,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,31,0.1,0.41,3.649547,-1,1,1339.3082265581643,7.056866,0.021,0.021,False,6.777281,70,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,32,0.1,0.41,1.940681,-1,1,1575.3082265581643,5.356414,0.021,0.021,False,7.056866,71,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,33,0.1,0.41,5.224597,1,1,991.3082265581644,8.529467,0.021,0.021,False,5.356414,72,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,34,0.1,0.41,0.308859,1,1,992.3082265581644,3.744987,0.021,0.021,False,8.529467,73,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,35,0.1,0.41,4.507985,-1,1,1238.3082265581643,7.397815,0.021,0.021,False,3.744987,74,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,36,0.1,0.41,4.861194,-1,1,1234.3082265581643,8.284523,0.021,0.021,False,7.397815,75,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,38,0.1,0.41,-1.137463,1,1,1147.3082265581643,-0.943035,0.041,0.041,False,0.207369,77,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,39,0.1,0.41,0.477975,-1,1,991.3082265581644,-0.398495,0.031,0.031,False,-0.943035,78,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P01,2,40,0.1,0.41,3.099226,-1,1,1040.3082265581643,2.726036,0.031,0.031,False,-0.398495,79,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
